"Désignation de l'élément (titre, chapitre, section, article, acte)";"Coefficient (pour les actes)";"Lettre clé (pour les actes)";"Accord préalable";"Borne gauche";"Borne droite"

############################################################
# ACTES INFIRMIERS - première partie

"Titre II - Actes portant sur les tissus en général";"";"";"N";2;13
"Chapitre V - Vaisseaux";"";"";"N";3;12
"Section 2 - Artères et veines";"";"";"N";4;11
"Article 1er - Ponctions vasculaires et actes de transfusion sanguine";"";"";"N";5;10
"Ponction d'un tron veineux de la tête et du cou";"300";"AMI";"N";6;7
"Ponction artérielle percutanée";"500";"AMI";"N";8;9


#############################################################
# ACTES ORTHOPTIE

"Titre III - Actes portant sur la tête";"";"";"N";14;55
"Chapitre II - Orbite, Oeil";"";"";"N";15;54
"Article 1 - Orthoptie : bilans et rééducations";"";"";"N";16;41
"Bilan orthoptique fonctionnel de la basse vision, d'une durée de 60 minutes avec un maximum de deux bilans par an. La réalisation du 2ème bilan doit être justifiée par l’évolution de la pathologie.";"2000";"AMY";"N";17;18
"Bilan des troubles neuro visuels diagnostiqués, d'une durée de 60 minutes avec un maximum de deux bilans par an.";"2010";"AMY";"N";19;20
"Bilan orthoptique dans le cadre du traitement des déséquilibres oculomoteurs et des déficits neurosensoriels y afférents";"1000";"AMY";"N";21;22
"Détermination objective de l'acuité visuelle";"410";"AMY";"N";23;24
"Déviométrie (test de Lancaster et/ou de Hess Weiss et/ou mesures dans toutes les directions)";"410";"AMY";"N";25;26
"Analyse fonctionnelle des troubles neurovisuels.";"410";"AMY";"N";27;28
"Rééducation de la basse vision d’une durée d’au moins 60 mn pour les patients de plus de 16 ans. Cette rééducation est destinée aux patients dont l'acuité visuelle avec la meilleure correction optique est inférieure ou égale à 0.3 et/ou le champ visual est inférieure ou égal à 20°";"1620";"AMY";"O";29;30
"Rééducation de la basse vision d’une durée d’au moins 40 mn pour les patients de 3 à 16 ans. Cette rééducation est destinée aux patients dont l'acuité visuelle avec la meilleure correction optique est inférieure ou égale à 0.3 et/ou le champ visual est inférieure ou égal à 20°";"1120";"AMY";"O";31;32
"Rééducation de la basse vision d’une durée d’au moins 30 mn pour les patients de moins de 3 ans. Cette rééducation est destinée aux patients dont l'acuité visuelle avec la meilleure correction optique est inférieure ou égale à 0.3 et/ou le champ visual est inférieure ou égal à 20°";"1020";"AMY";"O";33;34
"Traitement de l'amblyopie par série de vingt séances d'au moins 20 minutes, par séance.";"540";"AMY";"O";35;36
"Traitement du strabisme avec maximum de vingt séances (sauf accord du service médical), d'au moins 20 minutes par séance.";"540";"AMY";"O";37;38
"Traitement des hétérophories et des déséquilibres binoculaires avec un maximum de douze séances (sauf accord du service médical), d'au moins 20 minutes, par séance.";"400";"AMY";"O";39;40

"Article 2 - Orthoptie : actes avec enregistrements";"";"";"N";42;53
"Périmétrie quantitative, manuelle ou automatisée, accompagnée ou remplacée par une campimétrie.";"950";"AMY";"N";43;44
"Périmétrie (champ visuel) ou campimétrie réalisée avec mesure de seuil";"1030";"AMY";"N";45;46
"Courbe d'adaptation à l'obscurité.";"900";"AMY";"N";47;48
"Exploration du sens chromatique.";"600";"AMY";"N";49;50
"Exploration du sens chromatique au test de Farnsworth 100 HUE, assisté par ordinateur, avec graphique et score.";"900";"AMY";"N";51;52


##############################################################
# ACTES ORTHOPHONIE

"Titre IV - Actes portant sur le cou";"";"";"N";56;167
"Chapitre II - Larynx";"";"";"N";57;166
"Article 2 - Rééducation de la voix, du langage et de la parole";"";"";"N";58;165
"Bilan avec compte rendu écrit obligatoire";"";"";"N";59;76
"Bilan de la déglutition et des fonctions oro-myo-fonctionnelles";"1600";"AMO";"N";60;61
"Bilan de la phonation";"2400";"AMO";"N";62;63
"Bilan du langage oral et/ou bilan d'aptitudes à l'acquisition du langage écrit";"2400";"AMO";"N";64;65
"Bilan du langage écrit";"2400";"AMO";"N";66;67
"Bilan de la dyscalculie et des troubles du raisonnement logico-mathématique";"2400";"AMO";"N";68;69
"Bilan des troubles d'origine neurologique";"3000";"AMO";"N";70;71
"Bilan du bégaiement";"3000";"AMO";"N";72;73
"Bilan du langage dans le cadre des handicaps moteurs, sensoriels ou mentaux (inclus surdité, IMC, autisme, maladies génétiques)";"3000";"AMO";"N";74;75

"Rééducation individuelle";"";"";"N";77;136
"Rééducation des troubles d'articulation isolés chez des personnes ne présentant pas d'affection neurologique, par séance";"510";"AMO";"O";78;79
"Rééducation des troubles de l'articulation liés à des déficiences perceptives, par séance";"800";"AMO";"O";80;81
"Rééducation des troubles de l'articulation liés à des déficiences d'origine organique, par séance";"800";"AMO";"O";82;83
"Rééducation de la déglutition atypique, par séance";"800";"AMO";"O";84;85
"Rééducation vélo-tubo-tympanique, par séance";"800";"AMO";"O";86;87
"Rééducation des troubles de la voix d'origine organique ou fonctionnelle, par séance";"1140";"AMO";"O";88;89
"Rééducation du mouvement paradoxal d'adduction des cordes vocales à l'inspiration, par séance";"1130";"AMO";"O";90;91
"Rééducation des dysarthries neurologiques, par séance";"1100";"AMO";"O";92;93
"Rééducation des dysphagies chez l'adulte et chez l'enfant, par séance";"1100";"AMO";"O";94;95
"Rééducation des anomalies des fonctions orofaciales entraînant des troubles de l'articulation et de la parole, par séance";"1030";"AMO";"O";96;97
"Education à l'acquisition et à l'utilisation de la voix oro-oesophagienne et/ou trachéo-oesophagienne, par séance";"1120";"AMO";"O";98;99
"Education à l'utilisation des prothèses phonatoires quel qu'en soit le mécanisme par séance";"1110";"AMO";"O";100;101
"Rééducation des pathologies du langage écrit : lecture et/ou orthographe, par séance";"1010";"AMO";"O";102;103
"Rééducation des troubles du calcul et du raisonnement logico-mathématique, par séance";"1020";"AMO";"O";104;105
"Rééducation des troubles de l'écriture par séance";"1000";"AMO";"O";106;107
"Rééducation des retards de parole des retards du langage oral, par séance";"1210";"AMO";"O";108;109
"Rééducation du bégaiement, par séance";"1220";"AMO";"O";110;111
"Education précoce au langage dans les handicaps de l'enfant de type sensoriel, moteur, mental, par séance";"1360";"AMO";"O";112;113
"Education ou rééducation du langage dans les handicaps de l'enfant de type sensoriel, moteur, mental, par séance";"1350";"AMO";"O";114;115
"Education ou rééducation du langage dans le cadre de l'infirmité motrice d'origine cérébrale, par séance";"1380";"AMO";"O";116;117
"Education ou rééducation du langage dans le cadre de l'autisme, par séance";"1380";"AMO";"O";118;119
"Education ou rééducation du langage dans le cadre des maladies génétiques, par séance";"1380";"AMO";"O";120;121
"Réadaptation à la communication dans les surdités acquises appareillées et/ou éducation à la pratique de la lecture labiale, par séance";"1200";"AMO";"O";122;123
"Rééducation des dysphasies, par séance d'une durée minimale de 30 minutes";"1400";"AMO";"O";124;125
"Rééducation du langage dans les aphasies, par séance";"1560";"AMO";"O";126;127
"Rééducation des troubles du langage non aphasiques dans le cadre d'autres atteintes neurologiques, par séance";"1520";"AMO";"O";128;129
"Maintien et adaptation des fonctions de communication chez les personnes atteintes de maladies neurodégénératives, par séance";"1500";"AMO";"O";130;131
"Démutisation dans les surdités du premier âge, appareillées ou non, y compris en cas d'implantation cochléaire, par séance";"1540";"AMO";"O";132;133
"Rééducation ou conservation du langage oral et de la parole dans les surdités appareillées ou non, y compris en cas d'implantation cochléaire, par séance";"1510";"AMO";"O";134;135

"Rééducation nécessitant des techniques de groupe";"";"";"N";137;164
"Tech. Groupe : rééducation des troubles de la voix d'origine organique ou fonctionnelle, par séance";"500";"AMO";"O";138;139
"Tech. Groupe : éducation à l'acquisition et à l'utilisation de la voix oro-oesophagienne et/ou trachéo-oesophagienne, par séance";"500";"AMO";"O";140;141
"Tech. Groupe : rééducation des pathologies du langage écrit : lecture et/ou orthographe, par séance";"500";"AMO";"O";142;143
"Tech. Groupe : rééducation des troubles du calcul et du raisonnement logico-mathématique, par séance";"500";"AMO";"O";144;145
"Tech. Groupe : rééducation des retards de parole, des retards du langage oral, par séance";"500";"AMO";"O";146;147
"Tech. Groupe : rééducation du bégaiement, par séance";"500";"AMO";"O";148;149
"Tech. Groupe : éducation à la pratique de la lecture labiale, par séance";"500";"AMO";"O";150;151
"Tech. Groupe : rééducation des dysphasies, par séance";"500";"AMO";"O";152;153
"Tech. Groupe : rééducation du langage dans les aphasies, par séance";"500";"AMO";"O";154;155
"Tech. Groupe : rééducation des troubles du langage non aphasiques dans le cadre d'autres atteintes neurologiques, par séance";"500";"AMO";"O";156;157
"Tech. Groupe : maintien et adaptation des fonctions de communication chez les personnes atteintes de maladies neurodégénératives, par séance";"500";"AMO";"O";158;159
"Tech. Groupe : démutisation dans les surdités du premier âge, appareillées ou non, y compris en cas d'implantation cochléaire, par séance";"500";"AMO";"O";160;161
"Tech. Groupe : rééducation ou conservation du langage oral et de la parole dans les surdités appareillées ou non, y compris en cas d'implantation cochléaire, par séance";"500";"AMO";"O";162;163


##############################################################
# ACTES DE REEDUCATION ET READAPTATION FONCTIONNELLES
# (KINE ET PEDICURE-PODOLOGUE)

"Titre XII - Actes portant sur le membre inférieur";"";"";"N";168;197
"Chapitre II - Pied";"";"";"N";169;196
"Article 3  - Actes de pédicurie";"";"";"N";170;191
"Rééducation d'un pied (à l'exclusion de l'articulation tibio-tarsienne), en relation avec une intervention chirurgicale sur l'avant-pied, par séance d'une durée de 30 minutes";"400";"AMP,AMK";"O";171;172
"Rééducation des 2 pieds (à l'exclusion des articulations tibio-tarsiennes), en relation avec une intervention chirurgicale sur l'avant-pied, par séance d'une durée de 30 minutes";"600";"AMP,AMK";"O";173;174
"Massage d'un pied (à l'exclusion de l'articulation tibio-tarsienne), en relation avec une intervention chirurgicale sur les avant-pieds";"200";"AMP,AMK";"O";175;176
"Massage des 2 pieds (à l'exclusion des articulations tibio-tarsiennes), en relation avec une intervention chirurgicale sur les avant-pieds";"300";"AMP,AMK";"O";177;178
"Pansement petit";"75";"AMP";"N";179;180
"Pansement moyen ou pansements multiples sur un pied";"125";"AMP";"N";181;182
"Pansement moyen ou pansements multiples sur deux pieds";"200";"AMP";"N";183;184
"Pansement d'hygroma consécutif à l'intervention du médecin";"150";"AMP";"N";185;186
"Traitement pédicural de cas pathologiques du domaine du pédicure (hygromas, onyxis, etc.) non justiciable d'un acte opératoire, suivant prescription médicale, pansement compris (première séance)";"200";"AMP";"N";187;188
"Traitement pédicural de cas pathologiques du domaine du pédicure (hygromas, onyxis, etc.) non justiciable d'un acte opératoire, suivant prescription médicale, pansement compris";"150";"AMP";"N";189;190

"Article 4 - Actes de prévention de pédicurie-podologie";"";"";"N";192;195
"Séance de prévention des lésions des pieds à risque de grade 2 ou de grade 3 chez le patient diabétique aucabinet du pédicure-podologue, d'une durée de l'ordre de 45 minutes ne pouvant être inférieure à 30 minutes, par séance";"100";"POD";"N";193;194


##############################################################
# ACTES DE REEDUCATION ET READAPTATION FONCTIONNELLES (KINE)

"Titre XIV - Actes de rééducation et de réadaptation fonctionnelles";"";"";"N";198;324
"Chapitre I - Actes de diagnostic";"";"";"N";199;219
"Section 1 - Actes isolés";"";"";"N";200;213
"Bilan ostéoarticulaire simple des conséquences motrices des affections orthopédiques ou rhumatologiques inflammatoires ou non : pour un membre";"500";"AMK,AMC";"N";201;202
"Bilan ostéoarticulaire simple des conséquences motrices des affections orthopédiques ou rhumatologiques inflammatoires ou non : pour deux membres ou un membre et le tronc";"800";"AMK,AMC";"N";203;204
"Bilan ostéoarticulaire simple des conséquences motrices des affections orthopédiques ou rhumatologiques inflammatoires ou non : pour tout le corps";"1000";"AMK,AMC";"N";205;206
"Bilan musculaire (avec tests) des conséquences motrices des affections neurologiques : pour un membre";"500";"AMK,AMC";"N";207;208
"Bilan musculaire (avec tests) des conséquences motrices des affections neurologiques : pour deux membres";"1000";"AMK,AMC";"N";209;210
"Bilan musculaire (avec tests) des conséquences motrices des affections neurologiques : pour tout le corps";"2000";"AMK,AMC";"N";211;212

"Section 2 - Bilan-diagnostic kinésithérapique effectué par le masseur-kinésithérapeute";"";"";"N";214;219
"Bilan-diagnostic kinésithérapique pour un nombre de séances compris entre 10 et 20";"810";"AMS,AMK,AMC";"N";215;216
"Bilan-diagnostic kinésithérapique pour un nombre de séances compris entre 10 et 50,";"1010";"AMK,AMC";"N";217;218

"Chapitre II - Traitements individuels de rééducation et de réadaptation fonctionnelles";"";"";"N";220;317
"Article 1er - Rééducation des conséquences des affections orthopédiques et rhumatologiques (actes affectés de la lettre clé AMS)";"";"";"N";221;234
"Rééducation d'un membre et de sa racine, quelles que soient la nature et la localisation de la pathologie traitée";"750";"AMS";"N";222;223
"Rééducation de tout ou partie de plusieurs membres, ou du tronc et d'un ou plusieurs membres";"950";"AMS";"N";224;225
"Rééducation et réadaptation, après amputation y compris l'adaptation à l'appareillage : amputation de tout ou partie d'un membre";"750";"AMS";"N";226;227
"Rééducation et réadaptation, après amputation y compris l'adaptation à l'appareillage : amputation de tout ou partie de plusieurs membres";"950";"AMS";"N";228;229
"Rééducation du rachis et/ou des ceintures quelles que soient la nature et la localisation de la pathologie traitée";"750";"AMS";"N";230;231
"Rééducation de l'enfant ou de l'adolescent pour déviation latérale ou sagittale du rachis";"750";"AMS";"N";232;233

"Article 2 - Rééducation des conséquences des affections rhumatismales inflammatoires";"";"";"N";235;240
"Rééducation des malades atteints de rhumatisme inflammatoire (pelvispondylite, polyarthrite rhumatoïde...) atteinte localisée à un membre ou le tronc";"700";"AMK,AMC";"N";236;237
"Rééducation des malades atteints de rhumatisme inflammatoire (pelvispondylite, polyarthrite rhumatoïde...) atteinte de plusieurs membres, ou du tronc et d'un ou plusieurs membres";"900";"AMK,AMC";"N";238;239

"Article 3 - Rééducation de la paroi abdominale";"";"";"N";241;246
"Rééducation abdominale pré-opératoire ou post-opératoire";"700";"AMK,AMC";"N";242;243
"Rééducation abdominale du post-partum";"700";"AMK,AMC";"N";244;245

"Article 4 - Rééducation des conséquences d'affections neurologiques et musculaires";"";"";"N";247;264
"Rééducation des atteintes périphériques radiculaires ou tronculaires, atteintes localisées à un membre ou à la face";"800";"AMK,AMC";"N";248;249
"Rééducation des atteintes périphériques radiculaires ou tronculaires, atteintes intéressant plusieurs membres";"1000";"AMK,AMC";"N";250;251
"Rééducation de l'hémiplégie";"900";"AMK,AMC";"N";252;253
"Rééducation de la paraplégie et de la tétraplégie";"1100";"AMK,AMC";"N";254;255
"Rééducation des affections neurologiques stables ou évolutives pouvant regrouper des déficiences diverses (commande musculaire, tonus, sensibilité, équilibre, coordination...) en dehors de l'hémiplégie et de la paraplégie,  localisation des déficiences à un membre et sa racine";"800";"AMK,AMC";"N";256;257
"Rééducation des affections neurologiques stables ou évolutives pouvant regrouper des déficiences diverses (commande musculaire, tonus, sensibilité, équilibre, coordination...) en dehors de l'hémiplégie et de la paraplégie,  localisation des déficiences à 2 membres ou plus, ou d'un membre et à tout ou partie du tronc et de la face";"1000";"AMK,AMC";"N";258;259
"Rééducation des malades atteints de myopathie";"1100";"AMK,AMC";"N";260;261
"Rééducation des malades atteints d'encéphalopathie infantile";"1100";"AMK,AMC";"N";262;263

"Article 5 - Rééducation des conséquences des affections respiratoires";"";"";"N";265;274
"Rééducation des maladies respiratoires avec désencombrement urgent (bronchiolite du nourrisson, poussée aiguë au cours d'une pathologie respiratoire chronique).";"800";"AMK,AMC";"N";266;267
"Rééducation des maladies respiratoires, obstructives, restrictives ou mixtes (en dehors des situations d'urgence)";"800";"AMK,AMC";"N";268;269
"Rééducation respiratoire pré-opératoire ou post-opératoire";"800";"AMK,AMC";"N";270;271
"Prise en charge kinésithérapique respiratoire du patient atteint de mucoviscidose";"1000";"AMK,AMC";"N";272;273

"Article 6 - Rééducation dans le cadre des pathologies maxillo-faciales et oto-rhino-laryngologiques";"";"";"N";275;282
"Rééducation maxillo-faciale en dehors de la paralysie faciale";"700";"AMK,AMC";"N";276;277
"Rééducation vestibulaire et des troubles de l'équilibre";"700";"AMK,AMC";"N";278;279
"Rééducation des troubles de la déglutition isolés";"700";"AMK,AMC";"N";280;281

"Article 7 - Rééducation des conséquences des affections vasculaires";"";"";"N";283;296
"Rééducation pour artériopathie des membres inférieurs (claudication, troubles trophiques)";"700";"AMK,AMC";"N";284;285
"Rééducation pour insuffisance veineuse des membres inférieurs avec retentissement articulaire et/ou troubles trophiques";"700";"AMK,AMC";"N";286;287
"Rééducation pour lymphoedèmes vrais (aprés chirurgie et/ou radiothérapie, lymphoedèmes congénitaux) par drainage manuel, pour un membre ou pour le cou et la face";"700";"AMK,AMC";"N";288;289
"Rééducation pour lymphoedèmes vrais (aprés chirurgie et/ou radiothérapie, lymphoedèmes congénitaux) par drainage manuel, pour deux membres";"900";"AMK,AMC";"N";290;291
"Supplément pour bandage multicouche, un membre";"100";"AMK,AMC";"N";292;293
"Supplément pour bandage multicouche, deux membres";"200";"AMK,AMC";"N";294;295

"Article 8 - Rééducation des conséquences des affections périnéosphinctériennes";"";"";"N";297;300
"Rééducation périnéale active sous contrôle manuel et/ou électrostimulation et/ou biofeedback";"800";"AMK,AMC";"N";298;299

"Article 9 - Rééducation de la déambulation du sujet âgé";"";"";"N";301;306
"Rééducation analytique et globale, musculo-articulaire des deux membres inférieurs, de la posture, de l'équilibre et de la coordination chez le sujet âge";"800";"AMK,AMC";"N";302;303
"Rééducation de la déambulation dans le cadre du maintien de l'autonomie de la personne âgée (séance d'une durée de l'ordre de vingt minutes)";"600";"AMK,AMC";"N";304;305

"Article 10 - Rééducation des patients atteints de brûlures";"";"";"N";307;312
