"Désignation de l'élément (titre, chapitre, section, article, acte)";"Coefficient (pour les actes)";"Lettre clé (pour les actes)";"Accord préalable";"Borne gauche";"Borne droite"
"Rééducation d'un patient atteint de brûlures localisées à un membre ou à un segment de membre";"700";"AMK,AMC";"N";308;309
"Rééducation d'un patient atteint de brûlures étendues à plusieurs membres et/ou au tronc";"900";"AMK,AMC";"N";310;311

"Article 11 -Soins palliatifs";"";"";"N";313;316
"Prise en charge, dans le cadre des soins palliatifs, comportant les actes nécessaires en fonction des situations cliniques (mobilisation, massage, drainage bronchique...), cotation journalière forfaitaire quel que soit le nombre d'interventions";"1200";"AMK,AMC";"N";314;315

"Chapitre IV - Divers";"";"";"N";318;323
"Supplément kinébalnéothérapie en bassin";"120";"AMS,AMK,AMC";"N";319;320
"Supplément kinébalnéothérapie en piscine";"220";"AMS,AMK,AMC";"N";321;322

"Titre XV - Actes divers";"";"";"N";325;336
"Chaptitre V - Actes utilisant les agents physiques";"";"";"N";326;335
"Article 2 - Électrothérapie";"";"";"N";327;334
"Courants galvaniques, faradiques ou excitomoteurs, ultrasons, diathermie, ondes courtes en application de surface par séance d'une durée de 20 minutes comportant la mise en place d'électrodes fixes de surface au niveau de la peau ";"300";"AMK,AMC,AMS";"O";328;329
"Courants galvaniques, faradiques ou excitomoteurs, ultrasons, diathermie, ondes courtes en application de surface par séance d'une durée de 20 minutes comportant la mise en place d'électrodes fixes de surface au niveau de la peau en application intracavitaire";"400";"AMK,AMC,AMS";"O";330;331
"Courants excitomoteurs par électrode mobile ou courants progressifs";"500";"AMK,AMC,AMS";"O";332;333


##############################################################
# ACTES INFIRMIERS - deuxième partie

"Titre XVI - Soins infirmiers";"";"";"N";337;574
"Chapitre I - Soins de pratique courante";"";"";"N";338;495
"Article 1er - Prélèvements et injections";"";"";"N";339;370
"Prélèvement par ponction veineuse directe";"150";"AMI,SFI";"N";340;341
"Saignée";"500";"AMI,SFI";"N";342;343
"Prélèvement aseptique cutané ou de sécrétions muqueuses, prélèvement de selles ou d'urine pour examens cytologiques, bactériologiques, mycologiques, virologiques ou parasitologiques";"100";"AMI,SFI";"N";344;345
"Injection intraveineuse directe isolée";"200";"AMI,SFI";"N";346;347
"Injection intraveineuse directe en série";"150";"AMI,SFI";"N";348;349
"Injection intraveineuse directe chez un enfant de moins de 5 ans";"200";"AMI,SFI";"N";350;351
"Injection intramusculaire";"100";"AMI,SFI";"N";352;353
"Supplément pour vaccination antigrippale hors-primo injection dans le cadre de la campagne de vaccination anti-grippale organisée par l’assurance maladie";"100";"AMI";"N";354;355
"Injection d'un sérum d'origine humaine ou animale selon la méthode de Besredka, y compris la surveillance";"500";"AMI,SFI";"N";356;357
"Injection sous-cutanée";"100";"AMI,SFI";"N";358;359
"Supplément pour vaccination antigrippale hors-primo injection dans le cadre de la campagne de vaccination anti-grippale organisée par l’assurance maladie";"100";"AMI";"N";360;361
"Injection intradermique";"100";"AMI,SFI";"N";362;363
"Injection d'un ou plusieurs allergènes, poursuivant un traitement d'hyposensibilisation spécifique, selon le protocole écrit, y compris la surveillance, la tenue du dossier de soins, la transmission des informations au médecin prescripteur";"300";"AMI,SFI";"N";364;365
"Injection d'un implant sous-cutané";"250";"AMI,SFI";"N";366;367
"Injection en goutte à goutte par voie rectale";"200";"AMI,SFI";"N";368;369

"Article 2 - Pansements courants";"";"";"N";371;382
"Pansement de stomie";"200";"AMI,SFI";"N";372;373
"Pansement de trachéotomie, y compris l'aspiration et l'éventuel changement de canule ou sonde";"225";"AMI,SFI";"N";374;375
"Ablation de fils ou d'agrafes, dix ou moins, y compris le pansement éventuel";"200";"AMI,SFI";"N";376;377
"Ablation de fils ou d'agrafes, plus de dix, y compris le pansement éventuel";"400";"AMI,SFI";"N";378;379
"Autre pansement";"200";"AMI,SFI";"N";380;381

"Article 3 - Pansements lourds et complexes";"";"";"N";383;400
"Pansements de brûlure étendue ou de plaie chimique ou thermique étendue, sur une surface supérieures à 5 % de la surface corporelle";"400";"AMI,SFI";"N";384;385
"Pansement d'ulcère étendu ou de greffe cutanée, sur une surface supérieure à 60 cm2";"400";"AMI,SFI";"N";386;387
"Pansement d'amputation nécessitant détersion, épluchage et régularisation";"400";"AMI,SFI";"N";388;389
"Pansement de fistule digestive";"400";"AMI,SFI";"N";390;391
"Pansement pour pertes de substance traumatique ou néoplasique, avec lésions profondes, sous aponévrotiques, musculaires, tendineuses ou osseuses";"400";"AMI,SFI";"N";392;393
"Pansement chirurgical nécessitant un méchage ou une irrigation";"400";"AMI,SFI";"N";394;395
"Pansement d'escarre profonde et étendue atteignant les muscles ou les tendons";"400";"AMI,SFI";"N";396;397
"Pansement chirurgical avec matériel d'ostéosynthèse extériorise";"400";"AMI,SFI";"N";398;399

"Article 4 - Pose de sonde et alimentation";"";"";"N";401;408
"Pose de sonde gastrique";"300";"AMI,SFI";"N";402;403
"Alimentation entérale par gavage ou en déclive ou par nutri-pompe, y compris la surveillance, par séance";"300";"AMI,SFI";"N";404;405
"Alimentation entérale par voie jéjunale avec sondage de la stomie, y compris le pansement et la surveillance, par séance";"400";"AMI,SFI";"N";406;407

"Article 5 - Soins portant sur l'appareil respiratoire";"";"";"N";409;414
"Séance d'aérosol";"150";"AMI,SFI";"N";410;411
"Lavage d'un sinus";"200";"AMI,SFI";"N";412;413

"Article 6 - Soins portant sur l'appareil génito-urinaire";"";"";"N";415;436
"Injection vaginale";"125";"AMI,SFI";"N";416;417
"Soins gynécologiques au décours immédiat d'un traitement par curiethérapie";"150";"AMI,SFI";"N";418;419
"Cathérisme urétral chez la femme";"300";"AMI,SFI";"N";420;421
"Cathérisme urétral chez l'homme";"400";"AMI,SFI";"N";422;423
"Changement de sonde urinaire à demeure chez la femme";"300";"AMI,SFI";"N";424;425
"Changement de sonde urinaire à demeure chez l'homme";"400";"AMI,SFI";"N";426;427
"Éducation à l'autosondage comprenant le sondage éventuel, avec un maximum de dix séances";"350";"AMI,SFI";"N";428;429
"Réadaptation de vessie neurologique comprenant le sondage éventuel";"450";"AMI,SFI";"N";430;431
"Instillation et/ou lavage vésical (sonde en place)";"125";"AMI,SFI";"N";432;433
"Pose isolée d'un étui pénien, une fois par vingt-quatre heures";"100";"AMI,SFI";"N";434;435

"Article 7 - Soins portant sur l'appareil digestif";"";"";"N";437;444
"Soins de bouche avec application de produits médicamenteux au décours immédiat d'une radiothérapie";"125";"AMI,SFI";"N";438;439
"Lavement évacuateur ou médicamenteux";"300";"AMI,SFI";"N";440;441
"Extraction de fécalome ou extraction manuelle des selles";"300";"AMI,SFI";"N";442;443

"Article 8 - Test et soins portant sur l'enveloppe cutanée";"";"";"N";445;452
"Pulvérisation de produit(s) médicamenteux";"125";"AMI,SFI";"N";446;447
"Réalisation de test tuberculinique";"50";"AMI,SFI";"N";448;449
"Lecture d'un timbre tuberculinique et transmission d'informations au médecin prescripteur";"100";"AMI,SFI";"N";450;451

"Article 9 - Perfusions";"";"";"N";453;468
"Perfusion : préparation, remplissage, programmation de matériel pour perfusion à domicile : infuseur, pompe portable, pousse-seringue";"300";"AMI,SFI";"N";454;455
"Pose de perfusion par voie sous-cutanée ou rectale";"200";"AMI,SFI";"N";456;457
"Pose ou changement d'un dispositif intraveineux";"300";"AMI,SFI";"N";458;459
"Changement de flacon(s) ou branchement sur dispositif en place";"200";"AMI,SFI";"N";460;461
"Arrêt et retrait du dispositif de la perfusion, pansement éventuel, tenue du dossier de soins et transmission des informations au médecin prescripteur";"100";"AMI,SFI";"N";462;463
"Organisation de la surveillance de la perfusion (ne peuvent être notés, à l'occasion de cet acte, des frais de déplacement ou des majorations de nuit ou de dimanche) de moins de huit heures";"200";"AMI,SFI";"N";464;465
"Organisation de la surveillance de la perfusion (ne peuvent être notés, à l'occasion de cet acte, des frais de déplacement ou des majorations de nuit ou de dimanche) de plus de huit heures";"400";"AMI,SFI";"N";466;467

"Article 10 - Surveillance et observation d'un patient à domicile";"";"";"N";469;476
"Administration et surveillance d'une thérapeutique orale au domicile des patients présentant des troubles psychiatriques avec établissement d'une fiche de surveillance, par passage";"100";"AMI,SFI";"N";470;471
"Administration et surveillance d'une thérapeutique orale au domicile des patients présentant des troubles psychiatriques avec établissement d'une fiche de surveillance, au delà du premier mois, par passage";"100";"AMI,SFI";"O";472;473
"Surveillance et observation d'un patient lors de la mise en oeuvre d'un traitement ou lors de la modification de celui-ci, sauf pour les patients diabétiques insulino-dépendants, avec établissement d'une fiche de surveillance, avec un maximum de quinze jours, par jour";"100";"AMI,SFI";"N";474;475

"Article 11 - Soins infirmiers à domicile pour un patient, quel que soit son âge, en situation de dépendance temporaire ou permanente";"";"";"N";477;488
" Élaboration de la démarche de soins infirmiers à domicile nécessaires à la réalisation de séances de soins infirmiers ou de séances de surveillance clinique infirmière et de prévention d'un patient dépendant ou à la mise en oeuvre d'un programme d'aide personnalisée en vue de favoriser son maintien, son insertion ou sa réinsertion dans son cadre de vie familial et social. Cas d'une première démarche";"150";"DI";"N";478;479
" Élaboration de la démarche de soins infirmiers à domicile nécessaires à la réalisation de séances de soins infirmiers ou de séances de surveillance clinique infirmière et de prévention d'un patient dépendant ou à la mise en oeuvre d'un programme d'aide personnalisée en vue de favoriser son maintien, son insertion ou sa réinsertion dans son cadre de vie familial et social. Cas d'une démarche existance";"100";"DI";"N";480;481
"Séance de soins infirmiers, par séance d'une demi-heure, à raison de 4 au maximum par 24 heures. La séance de soins infirmiers comprend l'ensemble des actions de soins liées aux fonctions d'entretien et de continuité de la vie, visant à protéger, maintenir, restaurer ou compenser les capacités d'autonomie de la personne. La cotation forfaitaire par séance inclut l'ensemble des actes relevant de la compétence de l'infirmier réalisés au cours de la séance, la tenue du dossier de soins et de la fiche de liaison éventuelle. Par dérogation à cette disposition et à l'article 11 B des dispositions générales, la séance de soins infirmiers peut se cumuler avec la cotation d'une perfusion, telle que définie au chapitre 1er ou au chapitre II du présent titre, ou d'un pansement lourd et complexe nécessitant des conditions d'asepsie rigoureuse La cotation de séances de soins infirmiers est subordonnée à l'élaboration préalable de la démarche de soins infirmiers. Ces séances ne peuvent être prescrites pour une durée supérieure à trois mois. Leur renouvellement nécessite la prescription et l'élaboration d'une nouvelle démarche de soins infirmiers.";"300";"AIS";"O";482;483
"Mise en oeuvre d'un programme d'aide personnalisée en vue d'insérer ou de maintenir le patient dans son cadre de vie, pendant lequel l'infirmier l'aide à accomplir les actes quotidiens de la vie, éduque son entourage ou organise le relais avec les travailleurs sociaux, par séance d'une demi-heure, à raison de 4 au maximum par 24 heures. La cotation des séances d'aide dans le cadre de la mise en oeuvre d'un programme d'aide personnalisée est subordonnée à l'élaboration préalable d'une démarche de soins infirmiers. Ces séances ne peuvent être prescrites pour une durée supérieure à trois mois la première année de mise en oeuvre de l'arrêté, à deux mois la deuxième année de sa mise en oeuvre, et à quinze jours, renouvelable une fois, à partir de la troisième année de sa mise en oeuvre.";"310";"AIS";"O";484;485
"Séance hebdomadaire de surveillance clinique infirmière et de prévention, par séance d'une demi-heure";"400";"AIS";"O";486;487

"Article 12 - Garde à domicile";"";"";"N";489;494
"Garde d'un malade à domicile, nécessitant une surveillance constante et exclusive et des soins infirmiers répétés, y compris les soins d'hygiène, effectuée selon un protocole écrit. Par période de 6h entre 8h et 20h.";"1300";"AIS";"O";490;491
"Garde d'un malade à domicile, nécessitant une surveillance constante et exclusive et des soins infirmiers répétés, y compris les soins d'hygiène, effectuée selon un protocole écrit. Par période de 6h entre 20h et 8h.";"1600";"AIS";"O";492;493

"Chapitre II - Soins spécialisés";"";"";"N";496;573
"Article 1 - Soins d'entretien des cathéters";"";"";"N";497;504
"Séance d'entretien de cathéter(s) en dehors des perfusions, y compris le pansement : cathéter péritonéal: soins au sérum physiologique et pansement";"400";"AMI,SFI";"N";498;499
"Séance d'entretien de cathéter(s) en dehors des perfusions, y compris le pansement : cathéter veineux central ou site implantable: héparinisation et pansement";"400";"AMI,SFI";"N";500;501
"Pansement de cathéter(s) veineux central ou péritonéal sans héparinisation";"300";"AMI,SFI";"N";502;503

"Article 2 - Injections et prélèvements";"";"";"N";505;514
"Injection d'analgésique(s), à l'exclusion de la première par l'intermédiaire d'un cathéter intrathécal ou péridural";"500";"AMI,SFI";"O";506;507
"Injection intraveineuse par l'intermédiaire d'un site implanté, y compris l'héparinisation et le pansement";"400";"AMI,SFI";"N";508;509
"Injection intraveineuse par l'intermédiaire d'un cathéter central, y compris l'héparinisation et le pansement";"300";"AMI,SFI";"N";510;511
"Prélèvement sanguin sur cathéter veineux central extériorisé ou chambre implantable";"100";"AMI,SFI";"N";512;513

"Article 3 - Perfusion intraveineuse par l'intermédiaire d'un cathéter veineux central ou d'un site implante";"";"";"N";515;528
"Perfusion intraveineuse : préparation, remplissage, programmation de matériel pour perfusion à domicile, infuseur, pompe portable, pousse-seringue";"300";"AMI,SFI";"N";516;517
"Branchement de la perfusion et mise en route du dispositif";"400";"AMI,SFI";"N";518;519
"Changement de flacon(s)";"200";"AMI,SFI";"N";520;521
"Arrêt et retrait du dispositif, y compris l'héparinisation et le pansement";"300";"AMI,SFI";"N";522;523
"Organisation de la surveillance de la perfusion (ne peuvent être cotés, à l'occasion de cet acte, des frais de déplacement ou des majorations de nuit ou de dimanche) de moins de huit heures";"200";"AMI,SFI";"N";524;525
"Organisation de la surveillance de la perfusion (ne peuvent être cotés, à l'occasion de cet acte, des frais de déplacement ou des majorations de nuit ou de dimanche) de plus de huit heures";"400";"AMI,SFI";"N";526;527

"Article 4 - Actes du traitement spécifique à domicile d'un patient immunodéprimé ou cancéreux";"";"";"N";529;548
"Séance d'aérosols à visée prophylactique";"500";"AMI,SFI";"N";530;531
"Injection intramusculaire ou sous-cutanée";"150";"AMI,SFI";"N";532;533
"Injection intraveineuse";"250";"AMI,SFI";"N";534;535
"Injection intraveineuse d'un produit de chimiothérapie anticancéreuse";"700";"AMI,SFI";"N";536;537
"Forfait pour séance de perfusion intraveineuse courte, d'une durée inférieure ou égale à une heure, sous surveillance continue";"1000";"AMI,SFI";"O";538;539
"Supplément forfaitaire pour surveillance continue d'une perfusion intraveineuse au-delà de la première heure, par heure (avec un maximum de cinq heures)";"600";"AMI,SFI";"N";540;541
"Forfait pour séance de perfusion intraveineuse d'une durée supérieure à une heure, y compris le remplissage et la pose de l'infuseur, pompe portable ou pousse-seringue (comportant trois contrôles au maximum)";"1500";"AMI,SFI";"O";542;543
"Forfait pour l'organisation de la surveillance d'une perfusion, de la planification des soins, y compris la coordination des services de suppléance et le lien avec les services sociaux, à l'exclusion du jour de la pose et de celui du retrait, par jour";"400";"AMI,SFI";"N";544;545
"Forfait pour arrêt et retrait du dispositif d'une perfusion intraveineuse d'une durée supérieure à vingt-quatre heures, y compris l'héparinisation et le pansement";"500";"AMI,SFI";"N";546;547

"Article 5 - Traitement à domicile d'un patient atteint de mucoviscidose par perfusions d'antibiotiques sous surveillance continue selon le protocole thérapeutique rédigé par un des médecins de l'équipe soignant le patient";"";"";"N";549;552
"Séance de perfusion intraveineuse d'antibiotiques, quelle que soit la voie d'abord, sous surveillance continue, chez un patient atteint de mucoviscidose, avec un maximum de trois séances par vingt-quatre heures, la séance Cette cotation est globale; elle inclut l'ensemble des gestes nécessaires à la réalisation de l'acte et à la surveillance du patient, ainsi que les autres actes infirmiers éventuels liés au traitement de la mucoviscidose Une feuille de surveillance détaillée permettant le suivi du malade doit être impérativement tenue au domicile du malade.En l'absence de surveillance continue, les cotations habituelles des perfusions s'appliquent en fonction de la voie d'abord.";"1500";"AMI,SFI";"N";550;551

"Article 5bis - Prise en charge à domicile d'un patient insulino-traite";"";"";"N";553;562
"Surveillance et observation d'un patient diabétique insulino-traité dont l'état nécessite une adaptation régulière des doses d'insuline en fonction des indications de la prescription médicale et du résultat du contrôle extemporané, y compris la tenue d'une fiche de surveillance, par séance";"100";"AMI,SFI";"N";554;555
"Injection sous-cutanée d'insuline";"100";"AMI,SFI";"N";556;557
"Séance hebdomadaire de surveillance clinique et de prévention, d'une durée d'une demi-heure, pour un patient insulino-traité de plus de 75 ans";"400";"AMI,SFI";"N";558;559
"Pansement lourd et complexe pour un patient diabétique insulino-traité, nécessitant des conditions d'asepsie rigoureuses et une détersion avec défibrination";"400";"AMI,SFI";"N";560;561

"Article 6 - Soins portant sur l'appareil digestif et urinaire";"";"";"N";563;572
"Irrigation colique dans les suites immédiates d'une stomie définitive, incluant le pansement et la surveillance de l'évacuation, avec un maximum de vingt séances, par séance";"400";"AMI,SFI";"N";564;565
"Dialyse péritonéale, avec un maximum de quatre séances par jour, par séance";"400";"AMI,SFI";"N";566;567
"Dialyse péritonéale par cycleur : branchement ou débranchement, par séance";"400";"AMI,SFI";"N";568;569
"Dialyse péritonéale par cycleur : organisation de la surveillance, par période de douze heures";"400";"AMI,SFI";"N";570;571


#############################################################
# ACTES PARTICULIERS

"Actes particuliers";"";"";"N";575;588
"Majoration d'acte unique";"100";"MAU";"N";576;577
"Majoration de coordination infirmière";"100";"MCI";"N";578;579
"Hors nomenclature";"100";"HN";"N";580;581

# ACTE PODOLOGUES POUR DECLENCHER LA LPP
"Prestation orthèse";"100";"PA";"N";582;583
"Prestation LPP";"100";"DVO";"N";584;585
"Complément AT LPP";"100";"ATL";"N";586;587
