# format="Code Regroupement";"LIBELLE du code regroupement";"Type de prestation"
"ACO";"Actes d’obstétrique";"Support"
"ADA";"Actes d’anesthésie";"Support"
"ADC";"Actes de chirurgie";"Support"
"ADE";"Actes d’échographie";"Support"
"ADI";"Actes d’imagerie";"Support"
"ADP";"Actes divers de prothèses dentaires";"Support"
"ATM";"Actes techniques médicaux (hors imagerie)";"Support"
"AXI";"Prophylaxie bucco-dentaire";"Support"
"DEN";"Actes Dentaires";"Support"
"IMP";"Implantologie";"Support"
"PAR";"Parodotonlogie";"Support"
"PDA";"Prothèses dentaires amovibles";"Support"
"PFE";"Prothèses dentaires fixes esthétiques";"Support"
"PFM";"Prothèses dentaires fixes métalliques";"Support"
"SDE";"Soins dentaires";"Support"
"TOR";"Traitement d’orthodontie";"Support"